Rank,Title,Year,Age_Rating,Genre,Director,Average_Rating,Similarity_Score
1,the da vinci code,2006,pg-13,thriller,ron howard,5.1,1.0
2,angels  demons,2009,pg-13,thriller,ron howard,5.45,0.8119
3,inferno,2016,pg-13,mystery,ron howard,4.7,0.8016
4,far and away,1992,pg-13,romance,ron howard,5.825,0.7528
5,2012,2009,pg-13,action,roland emmerich,5.125,0.7498
6,jurassic world dominion,2022,pg-13,science fiction,colin trevorrow,4.75,0.7497
7,the league of extraordinary gentlemen,2003,pg-13,science fiction,stephen norrington,4.1,0.7452
8,troy,2004,r,war,wolfgang petersen,6.35,0.7447
9,flyboys,2006,pg-13,war,tony bill,5.3,0.7443
10,transformers dark of the moon,2011,pg-13,science fiction,michael bay,5.025,0.7439
11,the amazing spider man 2,2014,pg-13,action,marc webb,5.85,0.7436
12,national treasure,2004,pg,action,jon turteltaub,5.525,0.7433
13,insurgent,2015,pg-13,thriller,robert schwentke,4.925000000000001,0.7431
14,elvis,2022,pg-13,drama,baz luhrmann,7.225,0.742
15,assassins creed,2016,pg-13,science fiction,justin kurzel,4.125,0.7406
16,the batman,2022,pg-13,thriller,matt reeves,7.8,0.7399
17,the hobbit an unexpected journey,2012,pg-13,action,peter jackson,6.85,0.7396
18,the bounty hunter,2010,pg-13,romance,andy tennant,3.725,0.7391
19,backdraft,1991,r,thriller,ron howard,6.125,0.7391
20,fifty shades darker,2017,r,drama,james foley,3.875,0.739
21,the mummy,2017,pg-13,thriller,alex kurtzman,3.95,0.7377
22,holmes  watson,2018,pg-13,mystery,etan cohen,2.9,0.7375
23,star wars episode i   the phantom menace,1999,pg,science fiction,george lucas,5.85,0.7375
24,deep impact,1998,pg-13,action,mimi leder,5.225,0.7369
25,end of days,1999,r,fantasy,peter hyams,4.074999999999999,0.7368
26,transformers,2007,pg-13,science fiction,michael bay,6.425,0.7365
27,gone in sixty seconds,2000,pg-13,thriller,dominic sena,4.75,0.7364
28,couples retreat,2009,pg-13,romance,peter billingsley,3.6,0.7363
29,star wars episode ii   attack of the clones,2002,pg,action,george lucas,6.275,0.7363
30,the smurfs 2,2013,pg,comedy,raja gosnell,3.975,0.736
31,the expendables 3,2014,pg-13,thriller,patrick hughes,4.75,0.7359
32,vampires suck,2010,pg-13,fantasy,"jason friedberg, aaron seltzer",2.475,0.7354
33,valentines day,2010,pg-13,comedy,garry marshall,4.2,0.7353
34,zookeeper,2011,pg,romance,frank coraci,3.75,0.7352
35,lara croft tomb raider   the cradle of life,2003,pg-13,thriller,jan de bont,4.475,0.7352
36,grown ups 2,2013,pg-13,comedy,dennis dugan,3.55,0.7351
37,exodus gods and kings,2014,pg-13,action,ridley scott,5.025,0.7349
38,exorcist the beginning,2004,r,mystery,renny harlin,3.65,0.7348
39,allegiant,2016,pg-13,mystery,robert schwentke,4.05,0.7348
40,national treasure book of secrets,2007,pg,thriller,jon turteltaub,5.3,0.7347
41,kingsman the golden circle,2017,r,action,matthew vaughn,5.8,0.7346
42,the twilight saga breaking dawn   part 1,2011,pg-13,fantasy,bill condon,4.550000000000001,0.7344
43,beverly hills cop iii,1994,r,crime,john landis,3.5,0.7339
44,killers of the flower moon,2023,r,drama,martin scorsese,8.3,0.7338
45,the mummy returns,2001,pg-13,fantasy,stephen sommers,5.55,0.7336
46,transformers revenge of the fallen,2009,pg-13,action,michael bay,4.4,0.7335
47,striptease,1996,r,crime,andrew bergman,3.8,0.7333
48,congo,1995,pg-13,science fiction,frank marshall,3.825,0.7331
49,the dark knight rises,2012,pg-13,action,christopher nolan,8.175,0.733
50,fantastic beasts the secrets of dumbledore,2022,pg-13,fantasy,david yates,5.55,0.733
51,aquaman,2018,pg-13,action,james wan,6.45,0.7329
52,batman forever,1995,pg-13,action,joel schumacher,5.0,0.7326
53,i now pronounce you chuck  larry,2007,pg-13,comedy,dennis dugan,4.3,0.7323
54,terminator genisys,2015,pg-13,action,alan taylor,4.65,0.7323
55,now you see me 2,2016,pg-13,crime,jon m. chu,5.3,0.732
56,spectre,2015,pg-13,thriller,sam mendes,6.4,0.7317
57,sex and the city,2008,r,comedy,michael patrick king,5.65,0.7316
58,the hobbit the desolation of smaug,2013,pg-13,fantasy,peter jackson,7.35,0.7314
59,the lost world jurassic park,1997,pg-13,action,steven spielberg,6.075,0.7312
60,baywatch,2017,r,crime,seth gordon,4.275,0.7307
61,fools gold,2008,pg-13,romance,andy tennant,3.85,0.7305
62,just go with it,2011,pg-13,romance,dennis dugan,4.575,0.7304
63,no time to die,2021,pg-13,thriller,cary joji fukunaga,7.45,0.7303
64,abduction,2011,pg-13,mystery,john singleton,3.5,0.7301
65,die another day,2002,pg-13,action,lee tamahori,5.8,0.73
66,the day after tomorrow,2004,pg-13,action,roland emmerich,5.55,0.7298
67,taken 3,2014,pg-13,action,olivier megaton,4.05,0.7296
68,eat pray love,2010,pg-13,romance,ryan murphy,5.125,0.7294
69,the wandering earth ii,2023,nr,science fiction,frant gwo,6.9750000000000005,0.7293
70,lost in space,1998,pg-13,science fiction,stephen hopkins,4.375,0.7292
71,pixels,2015,pg-13,science fiction,chris columbus,3.95,0.7291
72,divergent,2014,pg-13,action,neil burger,5.6,0.7287
73,maze runner the scorch trials,2015,pg-13,action,wes ball,5.55,0.7286
74,cocktail,1988,r,drama,roger donaldson,3.5250000000000004,0.7286
75,black panther wakanda forever,2022,pg-13,action,ryan coogler,7.225,0.7286
76,the phantom of the opera,2004,pg-13,drama,joel schumacher,5.45,0.7285
77,harry potter and the chamber of secrets,2002,pg,fantasy,chris columbus,7.399999999999999,0.7285
78,the twilight saga eclipse,2010,pg-13,fantasy,david slade,5.425,0.7283
79,planet of the apes,2001,pg-13,action,tim burton,5.2,0.7281
80,the wolf of wall street,2013,r,drama,martin scorsese,7.9,0.7279
81,sliver,1993,r,thriller,phillip noyce,4.05,0.7279
82,harry potter and the half blood prince,2009,pg,fantasy,david yates,7.85,0.7277
83,the mummy tomb of the dragon emperor,2008,pg-13,action,rob cohen,3.775,0.7277
84,pirates of the caribbean at worlds end,2007,pg-13,action,gore verbinski,5.925,0.7277
85,big mommas house 2,2006,pg-13,crime,john whitesell,3.625,0.7276
86,meet the fockers,2004,pg-13,comedy,jay roach,5.1,0.7272
87,men in black international,2019,pg-13,comedy,f. gary gray,4.4,0.7272
88,perfect stranger,2007,r,mystery,james foley,3.875,0.7272
89,xxx,2002,pg-13,action,rob cohen,5.325,0.7272
90,the green hornet,2011,pg-13,action,michel gondry,4.95,0.7267
91,the messenger the story of joan of arc,1999,r,war,luc besson,5.325,0.7263
92,ghost rider,2007,pg-13,action,mark steven johnson,4.3,0.7262
93,warcraft,2016,pg-13,action,duncan jones,4.800000000000001,0.7261
94,hulk,2003,pg-13,science fiction,ang lee,5.725,0.726
95,godzilla king of the monsters,2019,pg-13,action,michael dougherty,5.425,0.726
96,big mommas like father like son,2011,pg-13,crime,john whitesell,3.175,0.7258
97,vanilla sky,2001,r,thriller,cameron crowe,5.6,0.7257
98,king arthur,2004,pg-13,war,antoine fuqua,5.05,0.7257
99,point break,2015,pg-13,crime,ericson core,3.95,0.7255
100,sex and the city 2,2010,r,romance,michael patrick king,3.725,0.7253
101,man of steel,2013,pg-13,action,zack snyder,6.225,0.7251
102,the day the earth stood still,2008,pg-13,thriller,scott derrickson,4.3,0.7249
103,little fockers,2010,pg-13,comedy,paul weitz,3.675,0.7248
104,dragonfly,2002,pg-13,mystery,tom shadyac,3.95,0.7247
105,batman v superman dawn of justice,2016,pg-13,action,zack snyder,4.95,0.7245
106,transformers age of extinction,2014,pg-13,action,michael bay,4.125,0.7244
107,the emoji movie,2017,pg,comedy,tony leondis,2.6500000000000004,0.7241
108,the mortal instruments city of bones,2013,pg-13,mystery,harald zwart,4.2,0.7239
109,independence day,1996,pg-13,action,roland emmerich,6.65,0.7238
110,morbius,2022,pg-13,science fiction,daniel espinosa,4.025,0.7237
111,maze runner the death cure,2018,pg-13,science fiction,wes ball,5.675,0.7236
112,guardians of the galaxy vol 3,2023,pg-13,science fiction,james gunn,7.625,0.7235
113,the ring two,2005,pg-13,thriller,hideo nakata,4.4,0.7235
114,what lies beneath,2000,pg-13,drama,robert zemeckis,5.7,0.7235
115,killers,2010,pg-13,romance,robert luketic,3.65,0.7234
116,cats,2019,pg,fantasy,tom hooper,3.0,0.7232
117,star wars the last jedi,2017,pg-13,action,rian johnson,7.8,0.7231
118,amsterdam,2022,r,mystery,david o. russell,5.05,0.7229
119,knowing,2009,pg-13,mystery,alex proyas,5.0,0.7228
120,hannibal rising,2007,r,horror,peter webber,4.35,0.7228
121,the hunger games mockingjay   part 2,2015,pg-13,science fiction,francis lawrence,6.75,0.7227
122,nutty professor ii the klumps,2000,pg-13,romance,peter segal,4.0,0.7227
123,kingdom of heaven,2005,r,action,ridley scott,6.125,0.7226
124,paycheck,2003,pg-13,thriller,john woo,4.875,0.7226
125,sahara,2005,pg-13,mystery,breck eisner,4.95,0.7226
126,robin hood,2018,pg-13,fantasy,otto bathurst,3.95,0.7225
127,king kong,2005,pg-13,drama,peter jackson,7.65,0.7225
128,staying alive,1983,pg,music,sylvester stallone,3.2,0.7224
129,jaws 3 d,1983,pg,horror,joe alves,3.0,0.7223
130,ghost rider spirit of vengeance,2011,pg-13,fantasy,"mark neveldine, brian taylor",3.625,0.7222
131,mojin the lost legend,2015,pg-13,fantasy,wuershan,5.625,0.7219
132,one missed call,2008,pg-13,mystery,eric valette,2.95,0.7218
133,the patriot,2000,r,drama,roland emmerich,6.725,0.7217
134,lethal weapon 4,1998,r,action,richard donner,5.525,0.7215
135,the bodyguard,1992,r,drama,mick jackson,5.2,0.7215
136,the flowers of war,2011,r,war,yimou zhang,5.925,0.7212
137,8mm,1999,r,mystery,joel schumacher,4.35,0.7211
138,transcendence,2014,pg-13,science fiction,wally pfister,4.575,0.721
139,fast  furious presents hobbs  shaw,2019,pg-13,comedy,david leitch,6.525,0.721
140,red sparrow,2018,r,thriller,francis lawrence,5.725,0.721
141,watchmen,2009,r,science fiction,zack snyder,6.75,0.7209
142,white house down,2013,pg-13,thriller,roland emmerich,5.8,0.7208
143,noah,2014,pg-13,drama,darren aronofsky,6.45,0.7208
144,the world is not enough,1999,pg-13,action,michael apted,5.875,0.7207
145,geostorm,2017,pg-13,science fiction,dean devlin,3.825,0.7207
146,aladdin,2019,pg,romance,guy ritchie,6.25,0.7204
147,oceans twelve,2004,pg-13,crime,steven soderbergh,6.1,0.7203
148,a good day to die hard,2013,r,action,john moore,3.7,0.7203
149,san andreas,2015,pg-13,thriller,brad peyton,5.35,0.7202
150,eagle eye,2008,pg-13,thriller,d.j. caruso,5.025,0.7202
151,the generals daughter,1999,r,thriller,simon west,4.9,0.7202
152,winters tale,2014,pg-13,mystery,akiva goldsman,4.175,0.7201
153,the smurfs,2011,pg,comedy,raja gosnell,4.075,0.72
154,passengers,2016,pg-13,science fiction,morten tyldum,5.275,0.7199
155,the monuments men,2014,pg-13,war,george clooney,5.1,0.7199
156,the kings man,2021,r,thriller,matthew vaughn,5.425,0.7199
157,army of the dead,2021,r,horror,zack snyder,6.1,0.7198
158,the 5th wave,2016,pg-13,science fiction,j blakeson,4.025,0.7197
159,silent hill,2006,r,mystery,christophe gans,4.85,0.7197
160,the bourne legacy,2012,pg-13,action,tony gilroy,6.125,0.7196
161,xxx state of the union,2005,pg-13,crime,lee tamahori,3.725,0.7195
162,waterworld,1995,pg-13,action,kevin reynolds,5.675,0.7195
163,windtalkers,2002,r,war,john woo,5.175,0.7193
164,vertical limit,2000,pg-13,thriller,martin campbell,5.4,0.7192
165,robin hood prince of thieves,1991,pg-13,drama,kevin reynolds,6.0,0.7192
166,book of shadows blair witch 2,2000,r,horror,joe berlinger,2.8,0.7192
167,identity thief,2013,r,crime,seth gordon,4.275,0.7191
168,the jackal,1997,r,thriller,michael caton-jones,4.7,0.719
169,the huntsman winters war,2016,pg-13,drama,cedric nicolas-troyan,4.475,0.719
170,gi joe retaliation,2013,pg-13,action,jon m. chu,4.574999999999999,0.719
171,solo a star wars story,2018,pg-13,science fiction,ron howard,6.65,0.719
172,suicide squad,2016,pg-13,fantasy,david ayer,4.6,0.719
173,harry potter and the goblet of fire,2005,pg-13,fantasy,mike newell,8.1,0.7188
174,doom,2005,r,horror,andrzej bartkowiak,3.875,0.7187
175,bewitched,2005,pg-13,romance,nora ephron,3.9,0.7186
176,are we there yet,2005,pg,romance,brian levant,3.55,0.7185
177,snow white and the huntsman,2012,pg-13,drama,rupert sanders,5.65,0.7184
178,the beach,2000,r,romance,danny boyle,4.875,0.7184
179,midway,2019,pg-13,war,roland emmerich,5.675,0.7184
180,clash of the titans,2010,pg-13,action,louis leterrier,4.575,0.7184
181,the chronicles of riddick,2004,pg-13,science fiction,david twohy,4.925,0.7182
182,be cool,2005,pg-13,crime,f. gary gray,4.45,0.7179
183,oz the great and powerful,2013,pg,fantasy,sam raimi,5.55,0.7179
184,the lone ranger,2013,pg-13,action,gore verbinski,4.825,0.7179
185,the last witch hunter,2015,pg-13,horror,breck eisner,4.275,0.7178
186,the 6th day,2000,pg-13,mystery,roger spottiswoode,5.2,0.7175
187,dragon blade,2015,r,fantasy,daniel lee,5.0,0.7175
188,valerian and the city of a thousand planets,2017,pg-13,action,luc besson,5.7,0.7174
189,the revenant,2015,r,drama,alejandro g. iñárritu,7.725,0.7173
190,last action hero,1993,pg-13,fantasy,john mctiernan,5.4,0.7173
191,fast  furious 6,2013,pg-13,thriller,justin lin,6.75,0.717
192,avp alien vs predator,2004,pg-13,horror,paul w.s. anderson,4.15,0.7169
193,cold creek manor,2003,r,mystery,mike figgis,3.825,0.7169
194,meet joe black,1998,pg-13,fantasy,martin brest,5.85,0.7168
195,gemini man,2019,pg-13,thriller,ang lee,4.625,0.7165
196,season of the witch,2011,pg-13,fantasy,dominic sena,3.7,0.7165
197,autumn in new york,2000,pg-13,romance,joan chen,4.025,0.7161
198,the fog,2005,pg-13,mystery,rupert wainwright,2.825,0.7161
199,mona lisa smile,2003,pg-13,romance,mike newell,5.325,0.716
200,the matrix resurrections,2021,r,science fiction,lana wachowski,6.175,0.7159
201,basic instinct 2,2006,r,mystery,michael caton-jones,3.15,0.7159
202,a view to a kill,1985,pg,thriller,john glen,5.025,0.7158
203,little man,2006,pg-13,crime,keenen ivory wayans,3.55,0.7158
204,man on fire,2004,r,thriller,tony scott,5.925,0.7156
205,the tourist,2010,pg-13,thriller,florian henckel von donnersmarck,4.475,0.7154
206,captain corellis mandolin,2001,r,war,john madden,4.575,0.7153
207,you me and dupree,2006,pg-13,romance,"anthony russo, joe russo",4.449999999999999,0.7153
208,ready player one,2018,pg-13,science fiction,steven spielberg,7.15,0.7152
209,the chronicles of narnia the lion the witch and the wardrobe,2005,pg,fantasy,andrew adamson,7.25,0.7151
210,taxi,2004,pg-13,crime,tim story,3.45,0.7151
211,the saint,1997,pg-13,romance,phillip noyce,5.075,0.715
212,interstellar,2014,pg-13,drama,christopher nolan,7.95,0.715
213,red riding hood,2011,pg-13,horror,catherine hardwicke,3.825,0.715
214,transformers the last knight,2017,pg-13,science fiction,michael bay,3.9,0.715
215,the hunger games catching fire,2013,pg-13,action,francis lawrence,7.875,0.7149
216,the heartbreak kid,2007,r,romance,"bobby farrelly, peter farrelly",4.75,0.7148
217,jack reacher never go back,2016,pg-13,thriller,edward zwick,5.15,0.7147
218,aliens vs predator requiem,2007,r,science fiction,"colin strause, greg strause",3.475,0.7144
219,88 minutes,2007,r,mystery,jon avnet,3.475,0.7144
220,shazam fury of the gods,2023,pg-13,fantasy,david f. sandberg,5.5,0.7142
221,crocodile dundee ii,1988,pg,comedy,john cornell,4.125,0.714
222,alex cross,2012,pg-13,mystery,rob cohen,3.625,0.7139
223,star wars episode iii   revenge of the sith,2005,pg-13,action,george lucas,7.449999999999999,0.7138
224,grown ups,2010,pg-13,comedy,dennis dugan,4.1,0.7138
225,original sin,2001,r,mystery,michael cristofer,4.15,0.7137
226,bicentennial man,1999,pg,science fiction,chris columbus,5.525,0.7136
227,sucker punch,2011,pg-13,fantasy,zack snyder,4.45,0.7136
228,tenet,2020,pg-13,science fiction,christopher nolan,7.1,0.7133
229,mr  mrs smith,2005,pg-13,drama,doug liman,6.175,0.7133
230,the lovely bones,2009,pg-13,fantasy,peter jackson,5.25,0.7133
231,seven pounds,2008,pg-13,drama,gabriele muccino,5.35,0.7133
232,us marshals,1998,pg-13,crime,stuart baird,5.2,0.7128
233,the amazing spider man,2012,pg-13,action,marc webb,6.825,0.7128
234,power rangers,2017,pg-13,science fiction,dean israelite,5.425,0.7126
235,i am number four,2011,pg-13,science fiction,d.j. caruso,4.775,0.7124
236,apollo 13,1995,pg,drama,ron howard,8.1,0.7122
237,the watch,2012,r,science fiction,akiva schaffer,4.125,0.7122
238,tron legacy,2010,pg,science fiction,joseph kosinski,5.825,0.7122
239,superman iii,1983,pg,science fiction,richard lester,4.45,0.712
240,jason bourne,2016,pg-13,action,paul greengrass,6.075,0.712
241,the curious case of benjamin button,2008,pg-13,drama,david fincher,7.4,0.7119
242,pirates of the caribbean the curse of the black pearl,2003,pg-13,action,gore verbinski,7.525,0.7119
243,the twilight saga breaking dawn   part 2,2012,pg-13,drama,bill condon,5.55,0.7119
244,the reaping,2007,r,horror,stephen hopkins,3.925,0.7117
245,mission impossible   dead reckoning part one,2023,pg-13,action,christopher mcquarrie,8.225,0.7116
246,spider man 3,2007,pg-13,science fiction,sam raimi,6.225,0.7116
247,charlies angels full throttle,2003,pg-13,action,mcg,4.825,0.7116
248,sherlock holmes a game of shadows,2011,pg-13,action,guy ritchie,6.325,0.7114
249,battleship,2012,pg-13,thriller,peter berg,4.8,0.7114
250,the holiday,2006,pg-13,romance,nancy meyers,6.1,0.7113
251,percy jackson  the olympians the lightning thief,2010,pg,fantasy,chris columbus,5.4,0.7111
252,night at the museum,2006,pg,fantasy,shawn levy,5.525,0.711
253,conspiracy theory,1997,r,thriller,richard donner,5.975,0.711
254,halloween resurrection,2002,r,horror,rick rosenthal,2.85,0.711
255,mission impossible   fallout,2018,pg-13,action,christopher mcquarrie,8.375,0.7109
256,gi joe the rise of cobra,2009,pg-13,thriller,stephen sommers,4.5,0.7109
257,max payne,2008,pg-13,crime,john moore,3.85,0.7108
258,alexander,2004,r,war,oliver stone,4.25,0.7107
259,mercury rising,1998,r,crime,harold becker,4.55,0.7106
260,oblivion,2013,pg-13,action,joseph kosinski,6.075,0.7106
261,the lord of the rings the two towers,2002,pg-13,fantasy,peter jackson,8.85,0.7105
262,ransom,1996,r,action,ron howard,6.7,0.7104
263,pirates of the caribbean dead men tell no tales,2017,pg-13,action,"joachim rønning, espen sandberg",5.025,0.7099
264,cinderella man,2005,pg-13,romance,ron howard,7.6,0.7099
265,102 dalmatians,2000,g,comedy,kevin lima,4.2,0.7098
266,batman  robin,1997,pg-13,action,joel schumacher,3.05,0.7097
267,wonder woman,2017,pg-13,fantasy,patty jenkins,7.85,0.7095
268,once upon a time in hollywood,2019,r,thriller,quentin tarantino,7.975,0.7094
269,contact,1997,pg,drama,robert zemeckis,6.975,0.7092
270,star trek the motion picture,1979,g,mystery,robert wise,5.775,0.7092
271,this means war,2012,pg-13,romance,mcg,4.525,0.709
272,i frankenstein,2014,pg-13,horror,stuart beattie,3.5,0.7087
273,fifty shades freed,2018,r,drama,james foley,3.85,0.7086
274,tomb raider,2018,pg-13,fantasy,roar uthaug,5.675,0.7086
275,the flash,2023,pg-13,action,andy muschietti,6.3,0.7085
276,mission impossible iii,2006,pg-13,action,j.j. abrams,6.825,0.7085
277,robocop,2014,pg-13,science fiction,josé padilha,5.55,0.7084
278,the longest yard,2005,pg-13,comedy,peter segal,5.275,0.7084
279,harlem nights,1989,r,crime,eddie murphy,4.125,0.7083
280,minority report,2002,pg-13,thriller,steven spielberg,7.95,0.7081
281,the horse whisperer,1998,pg-13,drama,robert redford,6.85,0.7081
282,the hunger games,2012,pg-13,fantasy,gary ross,7.4,0.708
283,harry potter and the order of the phoenix,2007,pg-13,fantasy,david yates,7.525,0.708
284,tomorrow never dies,1997,pg-13,thriller,roger spottiswoode,5.95,0.7079
285,rules of engagement,2000,r,war,william friedkin,5.2,0.7079
286,the fate of the furious,2017,pg-13,action,f. gary gray,6.45,0.7079
287,47 ronin,2013,pg-13,drama,carl rinsch,4.2,0.7078
288,john wick chapter 4,2023,r,thriller,chad stahelski,8.125,0.7078
289,olympus has fallen,2013,r,thriller,antoine fuqua,5.5,0.7078
290,blended,2014,pg-13,romance,frank coraci,4.5,0.7078
291,the hangover part iii,2013,r,comedy,todd phillips,4.275,0.7078
292,swat,2003,pg-13,crime,clark johnson,5.4,0.7075
293,uss indianapolis men of courage,2016,r,war,mario van peebles,4.0,0.7074
294,the hunger games mockingjay   part 1,2014,pg-13,thriller,francis lawrence,6.675,0.7073
295,made of honor,2008,pg-13,romance,paul weiland,4.375,0.7072
296,the pink panther 2,2009,pg,mystery,harald zwart,4.05,0.7071
297,death on the nile,2022,pg-13,thriller,kenneth branagh,6.025,0.707
298,the roommate,2011,pg-13,horror,christian e. christiansen,3.2,0.707
299,django unchained,2012,r,drama,quentin tarantino,8.375,0.7068
300,the rite,2011,pg-13,horror,mikael håfström,4.525,0.7068
301,space jam a new legacy,2021,pg,science fiction,malcolm d. lee,4.325,0.7066
302,ai artificial intelligence,2001,pg-13,science fiction,steven spielberg,7.075,0.7065
303,seventh son,2014,pg-13,fantasy,sergei bodrov,3.8,0.7065
304,tomorrowland,2015,pg,mystery,brad bird,5.9,0.7064
305,gangster squad,2013,r,crime,ruben fleischer,5.025,0.7063
306,phenomenon,1996,pg,drama,jon turteltaub,5.45,0.7062
307,fantastic beasts and where to find them,2016,pg-13,fantasy,david yates,7.125,0.7062
308,double jeopardy,1999,r,mystery,bruce beresford,4.975,0.7062
309,king arthur legend of the sword,2017,pg-13,drama,guy ritchie,5.125,0.7061
310,the ugly truth,2009,r,comedy,robert luketic,4.275,0.7061
311,railroad tigers,2016,nr,war,sheng ding,5.125,0.7061
312,spawn,1997,pg-13,horror,mark a.z. dippé,3.925,0.7061
313,scooby doo 2 monsters unleashed,2004,pg,fantasy,raja gosnell,4.25,0.7059
314,righteous kill,2008,r,crime,jon avnet,4.325,0.7058
315,guardians of the galaxy vol 2,2017,pg-13,science fiction,james gunn,7.6,0.7057
316,lara croft tomb raider,2001,pg-13,thriller,simon west,4.25,0.7057
317,wall street money never sleeps,2010,pg-13,crime,oliver stone,5.9,0.7057
318,bridget jones the edge of reason,2004,r,romance,beeban kidron,4.800000000000001,0.7055
319,bullet train,2022,r,thriller,david leitch,6.225,0.7055
320,twilight,2008,pg-13,fantasy,catherine hardwicke,5.5,0.7054
321,the karate kid,2010,pg,action,harald zwart,6.375,0.7054
322,eraser,1996,r,mystery,chuck russell,5.55,0.7053
323,all eyez on me,2017,r,music,benny boom,4.525,0.7051
324,the meg,2018,pg-13,action,jon turteltaub,5.325,0.7051
325,the girl with the dragon tattoo,2011,r,mystery,david fincher,7.725,0.705
326,furious 7,2015,pg-13,action,james wan,7.3,0.7049
327,the tuxedo,2002,pg-13,science fiction,kevin donovan,4.050000000000001,0.7049
328,indiana jones and the dial of destiny,2023,pg-13,action,james mangold,6.475,0.7049
329,eyes wide shut,1999,r,thriller,stanley kubrick,7.35,0.7048
330,a wrinkle in time,2018,pg,science fiction,ava duvernay,4.75,0.7048
331,maleficent mistress of evil,2019,pg,fantasy,joachim rønning,5.55,0.7047
332,jumanji the next level,2019,pg-13,fantasy,jake kasdan,6.65,0.7046
333,hereafter,2010,pg-13,fantasy,clint eastwood,5.75,0.7046
334,nine,2009,pg-13,music,rob marshall,5.025,0.7046
335,angel has fallen,2019,r,thriller,ric roman waugh,5.325,0.7045
336,american gangster,2007,r,drama,ridley scott,7.775,0.7045
337,mr deeds,2002,pg-13,romance,steven brill,4.075,0.7045
338,skyfall,2012,pg-13,thriller,sam mendes,8.075,0.7044
339,the godfather part iii,1990,r,thriller,francis ford coppola,6.925,0.7044
340,the pink panther,2006,pg,crime,shawn levy,4.35,0.7044
341,k 19 the widowmaker,2002,pg-13,mystery,kathryn bigelow,6.25,0.7043
342,the mexican,2001,r,crime,gore verbinski,5.425,0.7043
343,london has fallen,2016,r,thriller,babak najafi,4.425,0.7043
344,the other woman,2014,pg-13,comedy,nick cassavetes,4.75,0.7043
345,hes just not that into you,2009,pg-13,comedy,ken kwapis,5.475,0.7041
346,the exorcism of emily rose,2005,pg-13,thriller,scott derrickson,4.975,0.704
347,mirrors,2008,r,horror,alexandre aja,4.35,0.704
348,the great raid,2005,r,war,john dahl,5.475,0.7039
349,public enemies,2009,r,drama,michael mann,6.85,0.7039
350,resident evil afterlife,2010,r,action,paul w.s. anderson,4.425,0.7038
351,the rock,1996,r,action,michael bay,6.75,0.7037
352,the family man,2000,pg-13,fantasy,brett ratner,5.775,0.7036
353,pompeii,2014,pg-13,romance,paul w.s. anderson,4.45,0.7035
354,1941,1979,pg,war,steven spielberg,4.725,0.7035
355,the wolverine,2013,pg-13,science fiction,james mangold,6.575,0.7034
356,fast  furious,2009,pg-13,action,justin lin,5.175,0.7033
357,les misérables,2012,pg-13,drama,tom hooper,7.025,0.7033
358,cowboys  aliens,2011,pg-13,thriller,jon favreau,5.25,0.7032
359,2 fast 2 furious,2003,pg-13,action,john singleton,4.975,0.7032
360,glass,2019,pg-13,drama,m. night shyamalan,5.325,0.7031
361,pacific rim uprising,2018,pg-13,fantasy,steven s. deknight,5.075,0.7026
362,the sum of all fears,2002,pg-13,drama,phil alden robinson,5.8,0.7026
363,the predator,2018,r,science fiction,shane black,4.775,0.7025
364,die hard with a vengeance,1995,r,thriller,john mctiernan,6.65,0.7025
365,battle of the year,2013,pg-13,music,benson lee,3.825,0.7023
366,get rich or die tryin,2005,r,music,jim sheridan,4.625,0.7022
367,munich,2005,r,thriller,steven spielberg,7.45,0.7022
368,rogue one a star wars story,2016,pg-13,science fiction,gareth edwards,7.55,0.7021
369,avatar the way of water,2022,pg-13,action,james cameron,7.35,0.7021
370,the ninth gate,1999,r,horror,roman polanski,5.475,0.702
371,iron man 3,2013,pg-13,science fiction,shane black,7.025,0.7018
372,spice world,1997,pg,music,bob spiers,3.8,0.7017
373,what to expect when youre expecting,2012,pg-13,romance,kirk jones,4.525,0.7017
374,whitney houston i wanna dance with somebody,2022,pg-13,music,kasi lemmons,5.775,0.7017
375,immortals,2011,r,drama,tarsem singh,5.375,0.7016
376,the adventures of sharkboy and lavagirl,2005,pg,science fiction,robert rodriguez,3.7,0.7016
377,real steel,2011,pg-13,drama,shawn levy,6.425,0.7014
378,avengers endgame,2019,pg-13,science fiction,"anthony russo, joe russo",8.45,0.7014
379,the omen,2006,r,mystery,john moore,4.5,0.7014
380,mary shelleys frankenstein,1994,r,romance,kenneth branagh,5.45,0.7013
381,the passion of the christ,2004,r,drama,mel gibson,6.1,0.7013
382,fast five,2011,pg-13,crime,justin lin,7.225,0.7012
383,hitman agent 47,2015,r,crime,aleksander bach,3.8,0.7011
384,x2,2003,pg-13,action,bryan singer,7.425,0.7011
385,the princess diaries 2 royal engagement,2004,g,romance,garry marshall,4.85,0.7011
386,red tails,2012,pg-13,war,anthony hemingway,5.275,0.701
387,sherlock holmes,2009,pg-13,action,guy ritchie,6.85,0.701
388,teenage mutant ninja turtles,2014,pg-13,comedy,jonathan liebesman,4.225,0.7009
389,pulse,2006,pg-13,mystery,jim sonzero,3.45,0.7009
390,cold mountain,2003,r,romance,anthony minghella,7.1,0.7009
391,madeas witness protection,2012,pg-13,crime,tyler perry,4.3,0.7008
392,xxx return of xander cage,2017,pg-13,crime,d.j. caruso,5.025,0.7008
393,captain america the winter soldier,2014,pg-13,science fiction,"anthony russo, joe russo",7.85,0.7008
